day,latency_s,cusum
0,5.91,0.0
1,6.308,0.258
2,6.267,0.475
3,5.747,0.172
4,5.811,0.0
5,5.742,0.0
6,6.071,0.021
7,5.883,0.0
8,6.124,0.074
9,5.346,0.0
10,6.37,0.32
11,5.871,0.141
12,6.104,0.195
13,5.859,0.004
14,5.786,0.0
15,6.039,0.0
16,6.147,0.097
17,5.839,0.0
18,5.854,0.0
19,6.106,0.056
20,5.639,0.0
21,5.446,0.0
22,6.018,0.0
23,5.699,0.0
24,5.324,0.0
25,5.656,0.0
26,5.76,0.0
27,5.542,0.0
28,5.452,0.0
29,5.911,0.0
30,6.169,0.119
31,5.83,0.0
32,5.677,0.0
33,6.015,0.0
34,6.115,0.065
35,5.81,0.0
36,6.063,0.013
37,6.213,0.176
38,5.838,0.0
39,5.656,0.0
40,6.004,0.0
41,5.974,0.0
42,6.23,0.18
43,5.515,0.0
44,5.702,0.0
45,5.649,0.0
46,5.38,0.0
47,5.938,0.0
48,6.058,0.008
49,5.678,0.0
50,6.316,0.266
51,6.147,0.362
52,6.088,0.4
53,6.021,0.371
54,6.187,0.508
55,5.5,0.0
56,6.084,0.034
57,6.081,0.065
58,5.37,0.0
59,6.004,0.0
60,5.825,0.0
61,6.134,0.084
62,5.768,0.0
63,5.895,0.0
64,6.003,0.0
65,5.637,0.0
66,6.08,0.03
67,5.869,0.0
68,6.048,0.0
69,5.743,0.0
70,6.226,0.176
71,6.082,0.207
72,5.847,0.004
73,6.09,0.044
74,6.278,0.272
75,6.437,0.659
76,5.428,0.037
77,6.165,0.152
78,6.04,0.141
79,5.872,0.0
80,7.198,1.148
81,7.877,2.975
82,7.121,4.047
83,7.67,5.667
84,7.891,7.507
85,7.02,8.477
86,7.409,9.837
87,7.107,10.894
88,7.573,12.417
89,7.954,14.321
90,8.107,16.378
91,6.967,17.295
92,7.328,18.573
93,7.711,20.234
94,7.974,22.157
95,7.626,23.734
96,7.276,24.96
97,7.589,26.499
98,7.495,27.944
99,7.439,29.333
100,7.28,30.563
101,7.616,32.129
102,7.592,33.671
103,7.472,35.093
104,7.433,36.477
105,7.115,37.541
106,7.354,38.845
107,7.862,40.657
108,7.443,42.05
109,7.068,43.068
110,7.9,44.919
111,7.659,46.528
112,8.132,48.61
113,7.519,50.079
114,7.362,51.39
115,7.066,52.406
116,7.897,54.253
117,8.271,56.474
118,7.254,57.678
119,7.306,58.934
